banner_id,banner_type,snapshot_time,featured_5star,total_pulls,total_users,legendary_pulls,rare_pulls,pity_avg_legendary,pity_avg_rare,pity_median_legendary
200001,Standard,2026-06-09T11:48:04+00:00,,427957249,3390924,6426760,55485214,49.4331198407161,7.4527742647374255,54
300009,Character Event,2026-06-09T11:47:52+00:00,hu_tao,1643639,49750,28451,0,61.72816421215423,7.2185105239841265,76
300010,Character Event,2026-06-09T11:47:39+00:00,venti,3274988,84736,52102,0,60.69947410847952,7.423483784938562,76
300011,Character Event,2026-06-09T11:47:26+00:00,tartaglia,5484327,165255,74587,160188,57.59124244171236,7.580224425379257,75
300012,Character Event,2026-06-09T11:47:09+00:00,zhongli,9839681,213471,154149,862833,60.75726731928199,7.630702703714945,76
300013,Character Event,2026-06-09T11:46:50+00:00,eula,10111703,311418,161020,887609,60.55013662899019,7.61879747495469,75
300014,Character Event,2026-06-09T11:46:31+00:00,klee,10671674,356039,157774,937644,59.0812808193999,7.623654759648949,75
300015,Character Event,2026-06-09T11:46:09+00:00,kaedehara_kazuha,22074992,531467,345882,1947308,60.38772182420594,7.6344980664948,75
300016,Character Event,2026-06-09T11:45:39+00:00,kamisato_ayaka,25923791,615226,422032,2248376,61.15630568298138,7.628870201018888,76
300017,Character Event,2026-06-09T11:45:11+00:00,yoimiya,19190860,637023,258882,2101585,56.39899259121916,7.65579741469911,74
300018,Character Event,2026-06-09T11:40:55+00:00,raiden_shogun,47876177,791984,808883,5681428,61.481876859817795,7.620431052761492,76
300019,Character Event,2026-06-09T11:40:08+00:00,sangonomiya_kokomi,24514485,742854,338253,3206798,56.01988156793879,7.635426207600715,74
300020,Character Event,2026-06-09T11:39:24+00:00,tartaglia,22954523,681738,379266,2980752,60.9283589881508,7.621433791586759,75
300021,Character Event,2026-06-09T11:34:46+00:00,hu_tao,49206865,1011421,809437,6418168,60.31831631121384,7.631075218449577,75
300022,Character Event,2026-06-09T11:29:14+00:00,"albedo, eula",36330343,812784,565320,4728068,59.03187398287695,7.620964954071785,75
300023,Character Event,2026-06-09T11:28:22+00:00,arataki_itto,25081406,727282,365454,3285651,57.12213028178649,7.637082163599092,74
300024,Character Event,2026-06-09T11:23:35+00:00,"xiao, shenhe",36813349,813188,608541,4785418,59.62321355504395,7.612336453536982,75
300025,Character Event,2026-06-09T11:18:38+00:00,"zhongli, ganyu",55651655,876953,912123,7246667,59.65246353836051,7.6211631509601245,75
300026,Character Event,2026-06-09T11:16:13+00:00,yae_miko,29443002,754757,465565,3846729,59.170650714722974,7.631047893201596,75
300027,Character Event,2026-06-09T11:11:54+00:00,raiden_shogun,30428582,711037,482738,3966786,59.105077702604724,7.6250269455169235,75
300028,Character Event,2026-06-09T11:07:41+00:00,"kamisato_ayato, venti",38629806,766432,632286,5033105,60.143125104778534,7.626307716020519,75
300029,Character Event,2026-06-09T11:06:47+00:00,kamisato_ayaka,28210754,673908,453962,3680112,59.71818125746208,7.626873738751023,75
300030,Character Event,2026-06-09T11:02:18+00:00,yelan,31411222,643969,521913,4085043,60.53920480999707,7.620648208276178,75
300031,Character Event,2026-06-09T11:01:39+00:00,arataki_itto,12769123,500485,150996,1700437,51.96013139420912,7.6794699039521115,62
300032,Character Event,2026-06-09T10:56:55+00:00,kaedehara_kazuha,39165446,670815,660494,5095333,60.80704896637971,7.621701741067049,75
300033,Character Event,2026-06-09T10:56:13+00:00,yoimiya,12422497,400447,188146,1624206,58.507154018687615,7.633565861438461,75
300034,Character Event,2026-06-09T10:55:36+00:00,"zhongli, tighnari",18331059,423573,297611,2387241,60.34247726058513,7.624791214815518,75
300035,Character Event,2026-06-09T10:55:00+00:00,"ganyu, sangonomiya_kokomi",15064079,398974,232877,1970506,59.275355659854775,7.642287905953302,75
300036,Character Event,2026-06-09T10:54:21+00:00,"cyno, venti",19724480,400786,312674,2576131,60.05077812673903,7.637385539323978,75
300037,Character Event,2026-06-09T10:53:39+00:00,"nilou, albedo",15923409,372850,267973,2071157,60.93709440876506,7.616460383623942,75
300038,Character Event,2026-06-09T10:51:12+00:00,nahida,31232200,471989,541791,4065886,61.824135136980864,7.627536143509006,76
300039,Character Event,2026-06-09T10:50:35+00:00,"yae_miko, tartaglia",16653504,409082,226426,2193262,56.31904021622959,7.661118487021525,74
300040,Character Event,2026-06-09T10:48:24+00:00,wanderer,26396073,453595,419552,3444145,60.10212321714591,7.6304948509793125,75
300041,Character Event,2026-06-09T10:47:41+00:00,raiden_shogun,22201585,389328,374018,2888482,60.94316048960211,7.623018163382529,76
300042,Character Event,2026-06-09T10:46:57+00:00,alhaitham,18483015,372662,291574,2417124,60.08752838044544,7.637080902246648,75
300043,Character Event,2026-06-09T10:44:28+00:00,"yelan, hu_tao",27189722,387737,467245,3536745,61.56626181125534,7.6241248475605,76
300044,Character Event,2026-06-09T10:43:51+00:00,"dehya, cyno",9907359,238426,142355,1298228,57.9246391064592,7.640279711414257,75
300045,Character Event,2026-06-09T10:43:08+00:00,"shenhe, kamisato_ayaka",18455273,320646,298570,2410954,60.4055564859162,7.638305463971479,75
300046,Character Event,2026-06-09T10:42:27+00:00,"nahida, nilou",16529489,300734,272428,2155750,60.5644941048644,7.628828406819343,75
300047,Character Event,2026-06-09T10:41:54+00:00,"baizhu, ganyu",12545925,285019,189607,1643363,58.39147816272606,7.636937387642457,75
300048,Character Event,2026-06-09T10:41:18+00:00,"yae_miko, yoimiya",10389819,288141,151696,1361307,57.77126621664382,7.636584630335133,75
300049,Character Event,2026-06-09T10:40:38+00:00,"kaedehara_kazuha, alhaitham",13970320,292264,246822,1812670,61.180328333779,7.611049269699074,75
300050,Character Event,2026-06-09T10:40:01+00:00,"eula, klee",7704273,232291,118547,1006451,57.988105983280896,7.608229356791638,75
300051,Character Event,2026-06-09T10:39:23+00:00,"wanderer, sangonomiya_kokomi",13824415,291506,222058,1802903,59.688117518846425,7.621133660447489,75
300052,Character Event,2026-06-09T10:38:38+00:00,"yelan, lyney",16243089,327050,263547,2120047,59.44070697067316,7.615469488725906,75
300053,Character Event,2026-06-09T10:38:05+00:00,"zhongli, tartaglia",11133091,286662,173950,1459514,58.73106639839034,7.628183790163177,75
300054,Character Event,2026-06-09T10:37:05+00:00,"neuvillette, hu_tao",25612981,361747,430774,3334637,60.38880480251826,7.621329743028961,75
300055,Character Event,2026-06-09T10:36:22+00:00,wriothesley,11566622,240268,181334,1509069,59.28045485126893,7.622271520844004,75
300056,Character Event,2026-06-09T10:30:53+00:00,furina,35022357,366502,584181,4570447,60.92022335543265,7.635340499887229,76
300057,Character Event,2026-06-09T10:30:07+00:00,"kamisato_ayato, cyno",6718862,202021,87504,885270,54.79108383616749,7.65144536258484,73
300058,Character Event,2026-06-09T10:29:24+00:00,navia,14114180,279224,243565,1834068,61.9885492578983,7.622439504821831,76
300059,Character Event,2026-06-09T10:28:43+00:00,raiden_shogun,14669041,281280,220162,1923704,58.60303776310172,7.646414745312926,75
300060,Character Event,2026-06-09T10:27:59+00:00,"xianyun, nahida",21191060,308434,347906,2761509,61.50315027622404,7.6355701203082,76
300061,Character Event,2026-06-09T10:27:27+00:00,"yae_miko, xiao",6437523,184031,99214,838028,59.75908641925535,7.637553481811095,75
300062,Character Event,2026-06-09T10:26:57+00:00,chiori,6311717,157330,98642,824167,60.54762677155775,7.641104869597824,75
300063,Character Event,2026-06-09T10:26:17+00:00,"neuvillette, kaedehara_kazuha",12656170,218800,213463,1647691,61.54557464291236,7.629392969300073,76
300064,Character Event,2026-06-09T10:25:19+00:00,arlecchino,23432855,331380,398364,3054749,61.7463299896577,7.636115580685918,76
300065,Character Event,2026-06-09T10:24:49+00:00,"wanderer, baizhu",5542751,176189,76242,727522,56.538167938931295,7.645598412087556,75
300066,Character Event,2026-06-09T10:24:07+00:00,clorinde,14383028,278373,229947,1878929,61.064936702805426,7.640183018067908,76
300067,Character Event,2026-06-09T10:23:25+00:00,furina,14470149,256384,239643,1884697,61.51789119648811,7.634071386236207,76
300068,Character Event,2026-06-09T10:22:46+00:00,"navia, nilou",9254474,222323,140410,1212215,59.49656719606865,7.642660570581034,75
300069,Character Event,2026-06-09T10:22:06+00:00,"yelan, emilie",9710440,230214,161456,1265237,61.382611980973145,7.627152102533191,76
300070,Character Event,2026-06-09T10:21:16+00:00,"mualani, kaedehara_kazuha",19713201,317472,320856,2574990,60.86574974443364,7.6350825166104865,75
300071,Character Event,2026-06-09T10:20:28+00:00,"kinich, raiden_shogun",18989281,309336,298276,2482118,60.27060172457724,7.641969733295437,75
300072,Character Event,2026-06-09T10:19:38+00:00,xilonen,18348907,290609,319075,2389253,62.85431011517668,7.634186409310132,76
300073,Character Event,2026-06-09T10:18:52+00:00,"nahida, hu_tao",10344444,227041,153882,1354333,59.155157848221364,7.651225631116301,75
300074,Character Event,2026-06-09T10:18:13+00:00,chasca,12719376,267858,187797,1667621,59.28604290803367,7.654344370494356,75
300075,Character Event,2026-06-09T10:17:29+00:00,"neuvillette, zhongli",12685490,234193,211806,1650686,61.81123292069157,7.629725551277585,76
300076,Character Event,2026-06-09T10:12:06+00:00,"mavuika, citlali",33436674,334452,566999,4356320,62.16524367767845,7.635422113597151,76
300077,Character Event,2026-06-09T10:11:15+00:00,"arlecchino, clorinde",13904921,244466,217529,1820533,59.52629764307288,7.649664620416677,75
300078,Character Event,2026-06-09T10:10:33+00:00,"yumemizuki_mizuki, sigewinne",2961634,121271,39037,387135,55.551425570612494,7.638366377701273,74
300079,Character Event,2026-06-09T10:09:27+00:00,"furina, wriothesley",14777616,217924,248371,1924241,61.74240954056633,7.63640488654375,76
300080,Character Event,2026-06-09T10:08:44+00:00,"varesa, xianyun",11655976,223036,167409,1529413,59.23431834608653,7.659789641093404,75
300081,Character Event,2026-06-09T10:08:14+00:00,xilonen,7344180,173129,127537,953949,63.18694182864581,7.623714876085227,76
300082,Character Event,2026-06-09T10:07:35+00:00,escoffier,11950490,242478,200901,1560267,62.421794814361306,7.6419758962678905,76
300083,Character Event,2026-06-09T10:07:11+00:00,"kinich, raiden_shogun",3395640,122193,51591,441599,60.007423775464716,7.627951096600346,75
300084,Character Event,2026-06-09T10:06:21+00:00,skirk,18260273,295555,301216,2381435,61.94047128970573,7.636016229775461,76
300085,Character Event,2026-06-09T10:05:47+00:00,"mavuika, emilie",7570146,204361,109487,990664,58.67267346808297,7.642722984718997,75
300086,Character Event,2026-06-09T10:05:07+00:00,"citlali, ineffa",11714619,230876,191874,1525816,61.89090757476261,7.633193663354355,76
300087,Character Event,2026-06-09T10:04:29+00:00,"chasca, mualani",5341812,162218,73496,701823,57.49846250136062,7.6444446032982825,75
300088,Character Event,2026-06-09T10:03:38+00:00,lauma,12733056,227756,218075,1659998,62.60594290954947,7.629567347215103,76
300089,Character Event,2026-06-09T10:02:45+00:00,flins,20656585,301480,320245,2698633,60.17150306796359,7.63984754680499,75
300090,Character Event,2026-06-09T10:01:58+00:00,"nefer, furina",16227678,270604,270891,2113359,62.32667382821873,7.632156028887414,76
300091,Character Event,2026-06-09T10:01:28+00:00,arlecchino,6093957,168520,87791,797018,58.8657607271816,7.642879086234595,75
300092,Character Event,2026-06-09T10:00:43+00:00,durin,15124896,279453,234284,1981467,60.936231240716396,7.644928383942892,76
300093,Character Event,2026-06-09T10:00:10+00:00,"xilonen, varesa",8795961,200741,128149,1150362,59.58846342928934,7.644313447428072,75
300094,Character Event,2026-06-09T09:55:03+00:00,"columbina, ineffa",33897862,331755,584244,4413280,62.58248437296746,7.633510549883681,76
300095,Character Event,2026-06-09T09:54:23+00:00,"zibai, neuvillette",15138719,240484,219520,1986555,58.35423651603499,7.647878522429734,75
300096,Character Event,2026-06-09T09:53:47+00:00,"varka, flins",9822239,170332,165057,1277499,61.944576721980894,7.626523588025254,76
300097,Character Event,2026-06-09T09:53:14+00:00,"escoffier, skirk",7360997,133185,121144,960118,61.02216370600277,7.6387687528872705,76
300098,Character Event,2026-06-09T09:52:44+00:00,linnea,7421988,124450,119245,970703,60.687626315568785,7.644225044036288,76
300099,Character Event,2026-06-09T09:52:26+00:00,"lauma, nefer",3992988,70793,65331,520515,60.42226508089575,7.6299043043753185,75
300100,Character Event,2026-06-12T16:00:17+00:00,"nicole, durin",6498783,82860,108347,848292,60.18173092009931,7.643928989267002,75
300101,Character Event,2026-06-11T16:00:00+00:00,"lohen, mavuika",925908,14204,16534,120361,60.420285472359986,7.628892372867221,75
400008,Weapon Event,2026-06-09T11:47:58+00:00,"wolfs_gravestone, staff_of_homa",821610,27857,13821,0,49.59481947760654,6.386516214361052,64
400009,Weapon Event,2026-06-09T11:47:46+00:00,"skyward_blade, elegy_for_the_end",322408,21823,4848,0,46.099216171617165,6.563227373534692,62
400010,Weapon Event,2026-06-09T11:47:33+00:00,"lost_prayer_to_the_sacred_winds, skyward_harp",780328,41686,13813,0,50.50264243828278,6.632540636321371,64
400011,Weapon Event,2026-06-09T11:47:20+00:00,"memory_of_dust, summit_shaper",312529,32710,4322,17966,43.47246645071726,6.643369529450477,54
400012,Weapon Event,2026-06-09T11:47:02+00:00,"aquila_favonia, song_of_broken_pines",2111924,95312,35495,196002,49.0474433018735,6.671186002134609,63
400013,Weapon Event,2026-06-09T11:46:43+00:00,"lost_prayer_to_the_sacred_winds, skyward_pride",1215527,100068,16520,144112,42.719673123486686,6.677871429527059,50
400014,Weapon Event,2026-06-09T11:46:23+00:00,"skyward_atlas, freedom-sworn",1843376,121322,29158,215452,47.699499279786,6.641156968273319,63
400015,Weapon Event,2026-06-09T11:45:56+00:00,"mistsplitter_reforged, skyward_spine",7732159,268504,136884,901506,49.50445632798574,6.6470856380120855,63
400016,Weapon Event,2026-06-09T11:45:29+00:00,"thundering_pulse, skyward_blade",3435745,173663,58317,453308,48.62388325874102,6.671896254468381,63
400017,Weapon Event,2026-06-09T11:44:55+00:00,"engulfing_lightning, the_unforged",9855513,293553,177246,1364955,49.819245568306194,6.664139921536095,63
400018,Weapon Event,2026-06-09T11:40:39+00:00,"primordial_jade_cutter, everlasting_moonglow",6201188,288227,99192,911137,46.33088353899508,6.642444996899301,58
400019,Weapon Event,2026-06-09T11:39:51+00:00,"polar_star, memory_of_dust",7300722,307050,119877,1077346,47.3707299982482,6.6572085256012175,61
400020,Weapon Event,2026-06-09T11:38:58+00:00,"staff_of_homa, elegy_for_the_end",21093947,515704,397134,3104185,50.46767086172425,6.666810790748265,64
400021,Weapon Event,2026-06-09T11:34:29+00:00,"song_of_broken_pines, freedom-sworn",5370435,242286,95554,792877,49.32425644138393,6.660893530606324,63
400022,Weapon Event,2026-06-09T11:28:56+00:00,"redhorn_stonethresher, skyward_harp",6851069,288730,122040,1009200,49.169837758112095,6.649905360275099,63
400023,Weapon Event,2026-06-09T11:28:00+00:00,"calamity_queller, primordial_jade_winged-spear",5947820,273021,105071,872782,48.09248984020329,6.619190976933514,63
400024,Weapon Event,2026-06-09T11:23:14+00:00,"amos_bow, vortex_vanquisher",5533381,253489,95998,812051,47.52663597158274,6.612868221255463,61
400025,Weapon Event,2026-06-09T11:18:19+00:00,"kaguras_verity, primordial_jade_cutter",9342849,326985,166334,1380309,48.073184075414524,6.625844123940837,63
400026,Weapon Event,2026-06-09T11:15:55+00:00,"engulfing_lightning, everlasting_moonglow",5482550,237494,99081,806968,48.15030126865898,6.61965502623992,63
400027,Weapon Event,2026-06-09T11:11:38+00:00,"haran_geppaku_futsu, elegy_for_the_end",6318163,253394,111188,931651,47.9708781523186,6.62897069733535,62
400028,Weapon Event,2026-06-09T11:07:21+00:00,"mistsplitter_reforged, the_unforged",13608328,394638,246977,2003749,48.75728104236427,6.640772235234917,63
400029,Weapon Event,2026-06-09T11:06:31+00:00,"aqua_simulacra, primordial_jade_winged-spear",8482862,276392,157023,1254483,49.65571922584589,6.664234094655013,63
400030,Weapon Event,2026-06-09T11:02:03+00:00,"redhorn_stonethresher, memory_of_dust",2453524,134780,44349,363571,48.66026291460912,6.669119245405542,63
400031,Weapon Event,2026-06-09T11:01:19+00:00,"freedom-sworn, lost_prayer_to_the_sacred_winds",4476846,183175,79027,664453,48.79981525301479,6.668877372807863,63
400032,Weapon Event,2026-06-09T10:56:36+00:00,"thundering_pulse, summit_shaper",3621754,150843,66085,535246,49.68829537716577,6.658250605507879,63
400033,Weapon Event,2026-06-09T10:56:00+00:00,"hunters_path, vortex_vanquisher",2739147,113908,49222,405015,49.0811425785218,6.657025007718431,63
400034,Weapon Event,2026-06-09T10:55:24+00:00,"amos_bow, everlasting_moonglow",2082243,98344,35346,308800,47.20635998415662,6.622110468092828,61
400035,Weapon Event,2026-06-09T10:54:45+00:00,"staff_of_the_scarlet_sands, elegy_for_the_end",5434389,153296,100388,803870,50.2098159142527,6.665275726074722,64
400036,Weapon Event,2026-06-09T10:54:01+00:00,"key_of_khaj-nisut, primordial_jade_cutter",7540387,198976,132595,1122037,49.10062973716958,6.668139494245987,63
400037,Weapon Event,2026-06-09T10:53:20+00:00,"a_thousand_floating_dreams, thundering_pulse",8076946,201554,156895,1193493,50.979585072819404,6.658736285704945,64
400038,Weapon Event,2026-06-09T10:50:59+00:00,"kaguras_verity, polar_star",3559465,129227,66253,526240,49.99492853153819,6.663884939131493,64
400039,Weapon Event,2026-06-09T10:50:19+00:00,"tulaytullahs_remembrance, redhorn_stonethresher",5773407,168340,105277,853683,49.55528747969642,6.661436745847879,63
400040,Weapon Event,2026-06-09T10:48:08+00:00,"engulfing_lightning, haran_geppaku_futsu",7604914,202044,142197,1122948,49.99551326680591,6.6590009985916385,64
400041,Weapon Event,2026-06-09T10:47:23+00:00,"light_of_foliar_incision, primordial_jade_winged-spear",5364880,163348,95714,793532,49.24472908874355,6.6676735217698795,63
400042,Weapon Event,2026-06-09T10:46:34+00:00,"staff_of_homa, aqua_simulacra",12510597,245107,245032,1848700,51.295900127330306,6.685665589949194,64
400043,Weapon Event,2026-06-09T10:44:15+00:00,"beacon_of_the_reed_sea, staff_of_the_scarlet_sands",3620599,117150,64279,538538,49.48591297313275,6.6977430510413685,63
400044,Weapon Event,2026-06-09T10:43:35+00:00,"mistsplitter_reforged, calamity_queller",6595828,163987,125472,976917,50.81929832950778,6.6899350782338,64
400045,Weapon Event,2026-06-09T10:42:54+00:00,"a_thousand_floating_dreams, key_of_khaj-nisut",4251057,118036,75842,633462,49.865285725587405,6.697269625112312,64
400046,Weapon Event,2026-06-09T10:42:17+00:00,"jadefalls_splendor, amos_bow",1206282,54117,21068,178943,48.51295804063034,6.65532759391771,63
400047,Weapon Event,2026-06-09T10:41:43+00:00,"kaguras_verity, thundering_pulse",2296583,92023,41838,339491,48.4187580668292,6.633790406473877,63
400048,Weapon Event,2026-06-09T10:41:04+00:00,"light_of_foliar_incision, freedom-sworn",3742867,117792,71163,553378,49.66313955285752,6.634534863539723,63
400049,Weapon Event,2026-06-09T10:40:26+00:00,"song_of_broken_pines, lost_prayer_to_the_sacred_winds",1641683,69266,29350,243157,47.68913117546848,6.617182356813693,62
400050,Weapon Event,2026-06-09T10:39:48+00:00,"tulaytullahs_remembrance, everlasting_moonglow",2120115,79481,38488,313515,48.34657555601746,6.6200091902379254,63
400051,Weapon Event,2026-06-09T10:39:06+00:00,"aqua_simulacra, the_first_great_magic",5104813,143849,95837,755609,49.03108402808936,6.621392028302386,63
400052,Weapon Event,2026-06-09T10:38:29+00:00,"polar_star, vortex_vanquisher",1192704,65286,20025,176609,45.40858926342072,6.582000600508733,56
400053,Weapon Event,2026-06-09T10:37:39+00:00,"tome_of_the_eternal_flow, staff_of_homa",10623909,220868,200377,1574970,49.21458051572785,6.645198072444674,63
400054,Weapon Event,2026-06-09T10:36:52+00:00,"cashflow_supervision, elegy_for_the_end",2706432,81833,50255,400768,50.31718236991344,6.665912874618424,64
400055,Weapon Event,2026-06-09T10:35:58+00:00,"splendor_of_tranquil_waters, jadefalls_splendor",7105151,149821,137602,1052446,50.86116480865104,6.668273525979037,64
400056,Weapon Event,2026-06-09T10:30:39+00:00,"haran_geppaku_futsu, staff_of_the_scarlet_sands",1997613,81951,33321,296143,47.31478647099427,6.664205395655507,61
400057,Weapon Event,2026-06-09T10:29:49+00:00,"verdict, mistsplitter_reforged",6212286,149580,116757,918916,50.76273799429585,6.686893940960639,64
400058,Weapon Event,2026-06-09T10:29:12+00:00,"engulfing_lightning, thundering_pulse",3773379,108974,72304,558585,51.39049015268865,6.682444989526077,64
400059,Weapon Event,2026-06-09T10:28:31+00:00,"cranes_echoing_call, a_thousand_floating_dreams",2916610,88090,53197,432600,50.94727146267647,6.700891195542867,64
400060,Weapon Event,2026-06-09T10:27:48+00:00,"kaguras_verity, primordial_jade_winged-spear",1547201,69907,26259,229219,48.434251113903805,6.690632036445515,63
400061,Weapon Event,2026-06-09T10:27:17+00:00,"uraku_misugiri, redhorn_stonethresher",2090056,57722,38704,309793,51.697395618023975,6.713505434519448,64
400062,Weapon Event,2026-06-09T10:26:45+00:00,"tome_of_the_eternal_flow, freedom-sworn",2975240,84246,56491,440262,51.2580765077623,6.694643534599281,64
400063,Weapon Event,2026-06-09T10:25:56+00:00,"crimson_moons_semblance, the_first_great_magic",9542761,176155,184821,1412630,52.03728472413849,6.698149408092366,64
400064,Weapon Event,2026-06-09T10:25:10+00:00,"tulaytullahs_remembrance, jadefalls_splendor",869836,44797,14960,129521,48.794451871657756,6.685110260053123,63
400065,Weapon Event,2026-06-09T10:24:34+00:00,"absolution, light_of_foliar_incision",3953918,104636,73422,585845,51.33800495764213,6.70346502878135,64
400066,Weapon Event,2026-06-09T10:23:55+00:00,"splendor_of_tranquil_waters, silvershower_heartstrings",2573732,82160,47686,381277,51.15442687581261,6.700568484400127,64
400067,Weapon Event,2026-06-09T10:23:11+00:00,"key_of_khaj-nisut, verdict",3486795,106531,58918,519906,49.32699684307003,6.712326316417198,64
400068,Weapon Event,2026-06-09T10:22:33+00:00,"aqua_simulacra, lumidouce_elegy",2398311,83761,44780,354983,51.34113443501563,6.694450704860211,64
400069,Weapon Event,2026-06-09T10:21:49+00:00,"surfs_up, freedom-sworn",5032354,135754,95271,744510,51.271856073726525,6.682518019821131,64
400070,Weapon Event,2026-06-09T10:20:59+00:00,"fang_of_the_mountain_king, engulfing_lightning",5338429,137519,103096,789873,51.477525801195,6.685616285724415,64
400071,Weapon Event,2026-06-09T10:20:12+00:00,"peak_patrol_song, uraku_misugiri",4476831,110287,84835,664023,51.82563800318265,6.710958891730451,64
400072,Weapon Event,2026-06-09T10:19:22+00:00,"staff_of_homa, a_thousand_floating_dreams",3545945,111631,64915,525599,50.19674959562505,6.6912679143611715,64
400073,Weapon Event,2026-06-09T10:18:36+00:00,"astral_vultures_crimson_plumage, the_first_great_magic",2907966,90063,52895,431598,50.87047925134701,6.708382091572028,64
400074,Weapon Event,2026-06-09T10:17:59+00:00,"tome_of_the_eternal_flow, vortex_vanquisher",2590259,81410,49614,383521,51.30817914298383,6.692445696106809,64
400075,Weapon Event,2026-06-09T10:17:03+00:00,"a_thousand_blazing_suns, starcallers_watch",8878572,159995,175349,1315091,52.751506994622154,6.705483191935293,64
400076,Weapon Event,2026-06-09T10:11:46+00:00,"crimson_moons_semblance, absolution",4127359,104751,79822,610360,51.26125629525695,6.6912419367259295,64
400077,Weapon Event,2026-06-09T10:11:02+00:00,"sunny_morning_sleep-in, silvershower_heartstrings",936655,38578,15095,139305,48.79145412388208,6.725210349481665,64
400078,Weapon Event,2026-06-09T10:10:16+00:00,"splendor_of_tranquil_waters, cashflow_supervision",3063680,84321,57373,454363,51.18414585257874,6.691787892594818,64
400079,Weapon Event,2026-06-09T10:09:17+00:00,"vivid_notions, cranes_echoing_call",2103947,59249,37915,312991,51.087115917183176,6.706822676861434,64
400080,Weapon Event,2026-06-09T10:08:33+00:00,"peak_patrol_song, elegy_for_the_end",1845142,61031,32644,273769,50.52187231956868,6.710965554780284,64
400081,Weapon Event,2026-06-09T10:08:02+00:00,"symphonist_of_scents, verdict",2917446,80675,53621,433291,51.62650827101322,6.710307660350359,64
400082,Weapon Event,2026-06-09T10:07:25+00:00,"fang_of_the_mountain_king, engulfing_lightning",882710,39203,16125,130716,50.08303875968992,6.660757459831675,64
400083,Weapon Event,2026-06-09T10:06:50+00:00,"azurelight, calamity_queller",7325236,150808,140285,1086775,52.07577431656984,6.6980643653282685,64
400084,Weapon Event,2026-06-09T10:06:12+00:00,a_thousand_blazing_suns,1220811,59212,18760,180516,51.18976545842217,6.67296973860627,64
400085,Weapon Event,2026-06-09T10:05:36+00:00,"fractured_halo, starcallers_watch",2097532,66201,37187,311742,50.48906876058838,6.692377527484337,64
400086,Weapon Event,2026-06-09T10:04:55+00:00,"astral_vultures_crimson_plumage, surfs_up",1511786,56058,26512,224947,49.36956849728425,6.680381617964141,64
400087,Weapon Event,2026-06-09T10:04:15+00:00,"nightweavers_looking_glass, a_thousand_floating_dreams",2272440,66826,42772,337332,51.44026465912279,6.686729557138029,64
400088,Weapon Event,2026-06-09T10:03:17+00:00,"bloodsoaked_ruins, aqua_simulacra",6260833,141303,122001,927046,51.13603986852567,6.666697232365839,64
400089,Weapon Event,2026-06-09T10:02:25+00:00,"reliquary_of_truth, splendor_of_tranquil_waters",6080679,142061,111226,904620,50.824753205185836,6.694840694688128,64
400090,Weapon Event,2026-06-09T10:01:46+00:00,"crimson_moons_semblance, vortex_vanquisher",1935474,68049,35578,286657,50.02439709933105,6.671202621083814,64
400091,Weapon Event,2026-06-09T10:01:13+00:00,"athame_artis, the_daybreak_chronicles",4076440,99032,76310,604035,51.57670030140218,6.699841051707867,64
400092,Weapon Event,2026-06-09T10:00:32+00:00,"vivid_notions, peak_patrol_song",2050573,67190,36660,304314,50.42004909983633,6.695770621097601,64
400093,Weapon Event,2026-06-09T09:59:49+00:00,"nocturnes_curtain_call, fractured_halo",9802227,181388,194023,1452230,52.33825886621689,6.695413915619794,64
400094,Weapon Event,2026-06-09T09:54:50+00:00,"lightbearing_moonshard, tome_of_the_eternal_flow",3308197,83088,61514,491130,50.74264395097051,6.692555645829643,64
400095,Weapon Event,2026-06-09T09:54:09+00:00,"gest_of_the_mighty_wolf, bloodsoaked_ruins",3950665,85171,75048,585801,51.0237981025477,6.691537056322879,64
400096,Weapon Event,2026-06-09T09:53:35+00:00,"azurelight, symphonist_of_scents",2440544,57052,46462,362091,51.05107399595368,6.695978789217852,64
400097,Weapon Event,2026-06-09T09:53:04+00:00,"golden_frostbound_oath, astral_vultures_crimson_plumage",1455595,37531,26658,215896,51.14108335208943,6.7172025976672876,64
400098,Weapon Event,2026-06-09T09:52:36+00:00,"reliquary_of_truth, nightweavers_looking_glass",1000605,24858,18699,148613,50.76506765067651,6.7104423778313125,64
400099,Weapon Event,2026-06-12T16:00:30+00:00,"angelos_heptades, athame_artis",1369770,27842,26034,203510,51.29292463701314,6.710633132837992,64
400100,Weapon Event,2026-06-11T16:00:09+00:00,"disaster_and_remorse, a_thousand_blazing_suns",347940,6596,6834,51650,50.5564822944103,6.7008325266214905,64
500001,Chronicled Wish,2026-06-09T09:51:16+00:00,"hunters_path, albedo",6222730,164390,72767,761141,51.01019692992703,7.430313368547229,70
500002,Chronicled Wish,2026-06-09T09:50:24+00:00,"shenhe, tartaglia, ganyu, xiao, baizhu",10375413,184330,145021,1315120,54.61804842057357,7.4424290713899035,72
500003,Chronicled Wish,2026-06-09T09:49:30+00:00,"kaedehara_kazuha, yae_miko, chiori, sangonomiya_kokomi",8763275,180298,125113,1119506,55.76079224381159,7.463362339305362,74
500005,Chronicled Wish,2026-06-09T09:49:15+00:00,"klee, albedo, eula",2003701,42015,30418,259103,58.53662305214018,7.55616550784335,75
500006,Chronicled Wish,2026-06-11T16:00:37+00:00,navia,1951878,34007,30093,252413,58.45691689097132,7.585223343111302,75
