banner_id,timestamp,name,type,count,guaranteed
400100,2026-06-11T16:00:09+00:00,sacrificers_staff,weapon,1,1
400100,2026-06-11T16:00:09+00:00,alley_hunter,weapon,8256,2022
400100,2026-06-11T16:00:09+00:00,disaster_and_remorse,weapon,2895,499
400100,2026-06-11T16:00:09+00:00,freminet,character,213,1
400100,2026-06-11T16:00:09+00:00,wine_and_song,weapon,8278,2064
400100,2026-06-11T16:00:09+00:00,illuga,character,222,0
400100,2026-06-11T16:00:09+00:00,favonius_sword,weapon,73,1
400100,2026-06-11T16:00:09+00:00,favonius_greatsword,weapon,57,0
400100,2026-06-11T16:00:09+00:00,gorou,character,242,0
400100,2026-06-11T16:00:09+00:00,layla,character,205,0
400100,2026-06-11T16:00:09+00:00,iansan,character,189,0
400100,2026-06-11T16:00:09+00:00,the_flute,weapon,54,0
400100,2026-06-11T16:00:09+00:00,noelle,character,196,0
400100,2026-06-11T16:00:09+00:00,shikanoin_heizou,character,214,0
400100,2026-06-11T16:00:09+00:00,collei,character,213,0
400100,2026-06-11T16:00:09+00:00,eye_of_perception,weapon,65,0
400100,2026-06-11T16:00:09+00:00,wolfs_gravestone,weapon,118,2
400100,2026-06-11T16:00:09+00:00,skyward_blade,weapon,96,2
400100,2026-06-11T16:00:09+00:00,a_thousand_blazing_suns,weapon,2813,494
400100,2026-06-11T16:00:09+00:00,kujou_sara,character,187,0
400100,2026-06-11T16:00:09+00:00,chevreuse,character,181,0
400100,2026-06-11T16:00:09+00:00,sacrificial_fragments,weapon,46,2
400100,2026-06-11T16:00:09+00:00,aquila_favonia,weapon,108,2
400100,2026-06-11T16:00:09+00:00,yun_jin,character,192,0
400100,2026-06-11T16:00:09+00:00,favonius_codex,weapon,42,0
400100,2026-06-11T16:00:09+00:00,diona,character,259,0
400100,2026-06-11T16:00:09+00:00,mika,character,186,0
400100,2026-06-11T16:00:09+00:00,favonius_lance,weapon,8279,2064
400100,2026-06-11T16:00:09+00:00,xingqiu,character,190,0
400100,2026-06-11T16:00:09+00:00,kirara,character,208,0
400100,2026-06-11T16:00:09+00:00,kuki_shinobu,character,219,0
400100,2026-06-11T16:00:09+00:00,skyward_spine,weapon,124,0
400100,2026-06-11T16:00:09+00:00,the_widsith,weapon,55,0
400100,2026-06-11T16:00:09+00:00,chongyun,character,197,0
400100,2026-06-11T16:00:09+00:00,bennett,character,189,0
400100,2026-06-11T16:00:09+00:00,kachina,character,201,0
400100,2026-06-11T16:00:09+00:00,candace,character,214,0
400100,2026-06-11T16:00:09+00:00,sacrificial_greatsword,weapon,48,0
400100,2026-06-11T16:00:09+00:00,rust,weapon,41,0
400100,2026-06-11T16:00:09+00:00,faruzan,character,201,0
400100,2026-06-11T16:00:09+00:00,lions_roar,weapon,42,0
400100,2026-06-11T16:00:09+00:00,yanfei,character,190,0
400100,2026-06-11T16:00:09+00:00,dahlia,character,253,0
400100,2026-06-11T16:00:09+00:00,razor,character,215,0
400100,2026-06-11T16:00:09+00:00,ifa,character,216,0
400100,2026-06-11T16:00:09+00:00,charlotte,character,210,0
400100,2026-06-11T16:00:09+00:00,xiangling,character,226,0
400100,2026-06-11T16:00:09+00:00,sacrificial_bow,weapon,54,0
400100,2026-06-11T16:00:09+00:00,sayu,character,210,0
400100,2026-06-11T16:00:09+00:00,skyward_pride,weapon,103,0
400100,2026-06-11T16:00:09+00:00,dragons_bane,weapon,64,0
400100,2026-06-11T16:00:09+00:00,the_bell,weapon,62,0
400100,2026-06-11T16:00:09+00:00,skyward_atlas,weapon,107,0
400100,2026-06-11T16:00:09+00:00,sacrificial_sword,weapon,47,0
400100,2026-06-11T16:00:09+00:00,thoma,character,227,0
400100,2026-06-11T16:00:09+00:00,yaoyao,character,213,0
400100,2026-06-11T16:00:09+00:00,beidou,character,215,0
400100,2026-06-11T16:00:09+00:00,sethos,character,206,0
400100,2026-06-11T16:00:09+00:00,amos_bow,weapon,110,0
400100,2026-06-11T16:00:09+00:00,favonius_warbow,weapon,56,0
400100,2026-06-11T16:00:09+00:00,lost_prayer_to_the_sacred_winds,weapon,124,0
400100,2026-06-11T16:00:09+00:00,rainslasher,weapon,8207,2042
400100,2026-06-11T16:00:09+00:00,barbara,character,190,0
400100,2026-06-11T16:00:09+00:00,aino,character,204,0
400100,2026-06-11T16:00:09+00:00,lynette,character,211,0
400100,2026-06-11T16:00:09+00:00,kaveh,character,205,0
400100,2026-06-11T16:00:09+00:00,skyward_harp,weapon,125,0
400100,2026-06-11T16:00:09+00:00,the_alley_flash,weapon,8203,2009
400100,2026-06-11T16:00:09+00:00,fischl,character,220,0
400100,2026-06-11T16:00:09+00:00,ororon,character,201,0
400100,2026-06-11T16:00:09+00:00,xinyan,character,213,0
400100,2026-06-11T16:00:09+00:00,rosaria,character,201,0
400100,2026-06-11T16:00:09+00:00,primordial_jade_winged-spear,weapon,111,0
400100,2026-06-11T16:00:09+00:00,ningguang,character,189,0
400100,2026-06-11T16:00:09+00:00,lan_yan,character,226,0
400100,2026-06-11T16:00:09+00:00,dori,character,221,0
400100,2026-06-11T16:00:09+00:00,gaming,character,192,0
400100,2026-06-11T16:00:09+00:00,sucrose,character,204,0
400100,2026-06-11T16:00:09+00:00,the_stringless,weapon,62,0
400100,2026-06-11T16:00:09+00:00,jahoda,character,182,0
500005,2026-06-09T09:49:15+00:00,alley_hunter,weapon,5883,3
500005,2026-06-09T09:49:15+00:00,lynette,character,4,1
500005,2026-06-09T09:49:15+00:00,noelle,character,9975,1
500005,2026-06-09T09:49:15+00:00,jean,character,1986,4
500005,2026-06-09T09:49:15+00:00,wine_and_song,weapon,5920,8
500005,2026-06-09T09:49:15+00:00,lions_roar,weapon,6060,3
500005,2026-06-09T09:49:15+00:00,klee,character,7949,17
500005,2026-06-09T09:49:15+00:00,song_of_broken_pines,weapon,982,2
500005,2026-06-09T09:49:15+00:00,favonius_sword,weapon,5931,2
500005,2026-06-09T09:49:15+00:00,favonius_greatsword,weapon,5830,2
500005,2026-06-09T09:49:15+00:00,portable_power_saw,weapon,3,0
500005,2026-06-09T09:49:15+00:00,razor,character,9945,3
500005,2026-06-09T09:49:15+00:00,the_flute,weapon,6016,6
500005,2026-06-09T09:49:15+00:00,sacrificial_bow,weapon,5780,5
500005,2026-06-09T09:49:15+00:00,dragons_bane,weapon,5976,3
500005,2026-06-09T09:49:15+00:00,amber,character,9871,4
500005,2026-06-09T09:49:15+00:00,sacrificial_greatsword,weapon,5876,4
500005,2026-06-09T09:49:15+00:00,rosaria,character,9777,4
500005,2026-06-09T09:49:15+00:00,eye_of_perception,weapon,5808,6
500005,2026-06-09T09:49:15+00:00,mona,character,2056,4
500005,2026-06-09T09:49:15+00:00,wolfs_gravestone,weapon,464,0
500005,2026-06-09T09:49:15+00:00,chevreuse,character,5,3
500005,2026-06-09T09:49:15+00:00,sacrificial_fragments,weapon,6001,7
500005,2026-06-09T09:49:15+00:00,aquila_favonia,weapon,244,1
500005,2026-06-09T09:49:15+00:00,mitternachts_waltz,weapon,5943,6
500005,2026-06-09T09:49:15+00:00,freminet,character,1,0
500005,2026-06-09T09:49:15+00:00,favonius_codex,weapon,5857,10
500005,2026-06-09T09:49:15+00:00,diona,character,9905,0
500005,2026-06-09T09:49:15+00:00,mika,character,9880,6
500005,2026-06-09T09:49:15+00:00,albedo,character,6948,20
500005,2026-06-09T09:49:15+00:00,eula,character,4860,14
500005,2026-06-09T09:49:15+00:00,favonius_lance,weapon,5838,3
500005,2026-06-09T09:49:15+00:00,skyward_spine,weapon,186,0
500005,2026-06-09T09:49:15+00:00,lisa,character,9932,2
500005,2026-06-09T09:49:15+00:00,the_widsith,weapon,5998,4
500005,2026-06-09T09:49:15+00:00,bennett,character,9867,6
500005,2026-06-09T09:49:15+00:00,sacrificial_sword,weapon,5883,5
500005,2026-06-09T09:49:15+00:00,kaeya,character,9987,1
500005,2026-06-09T09:49:15+00:00,rust,weapon,5928,1
500005,2026-06-09T09:49:15+00:00,dahlia,character,9950,1
500005,2026-06-09T09:49:15+00:00,charlotte,character,3,1
500005,2026-06-09T09:49:15+00:00,fischl,character,10083,3
500005,2026-06-09T09:49:15+00:00,skyward_pride,weapon,199,1
500005,2026-06-09T09:49:15+00:00,diluc,character,2038,3
500005,2026-06-09T09:49:15+00:00,the_bell,weapon,5830,2
500005,2026-06-09T09:49:15+00:00,skyward_atlas,weapon,197,0
500005,2026-06-09T09:49:15+00:00,skyward_blade,weapon,265,0
500005,2026-06-09T09:49:15+00:00,thoma,character,1,0
500005,2026-06-09T09:49:15+00:00,the_stringless,weapon,5998,4
500005,2026-06-09T09:49:15+00:00,barbara,character,9963,1
500005,2026-06-09T09:49:15+00:00,favonius_warbow,weapon,5894,4
500005,2026-06-09T09:49:15+00:00,lost_prayer_to_the_sacred_winds,weapon,313,2
500005,2026-06-09T09:49:15+00:00,rainslasher,weapon,5806,4
500005,2026-06-09T09:49:15+00:00,skyward_harp,weapon,276,0
500005,2026-06-09T09:49:15+00:00,the_alley_flash,weapon,5788,8
500005,2026-06-09T09:49:15+00:00,sucrose,character,10105,3
500005,2026-06-09T09:49:15+00:00,elegy_for_the_end,weapon,1455,1
500005,2026-06-09T09:49:15+00:00,dori,character,2,1
300101,2026-06-11T16:00:00+00:00,tighnari,character,722,2
300101,2026-06-11T16:00:00+00:00,jean,character,700,1
300101,2026-06-11T16:00:00+00:00,illuga,character,141,0
300101,2026-06-11T16:00:00+00:00,keqing,character,704,6
300101,2026-06-11T16:00:00+00:00,favonius_sword,weapon,1825,2
300101,2026-06-11T16:00:00+00:00,favonius_greatsword,weapon,1868,2
300101,2026-06-11T16:00:00+00:00,gorou,character,154,0
300101,2026-06-11T16:00:00+00:00,layla,character,129,0
300101,2026-06-11T16:00:00+00:00,iansan,character,136,1
300101,2026-06-11T16:00:00+00:00,the_flute,weapon,1902,0
300101,2026-06-11T16:00:00+00:00,noelle,character,125,0
300101,2026-06-11T16:00:00+00:00,sacrificial_greatsword,weapon,1883,2
300101,2026-06-11T16:00:00+00:00,shikanoin_heizou,character,158,0
300101,2026-06-11T16:00:00+00:00,collei,character,147,0
300101,2026-06-11T16:00:00+00:00,eye_of_perception,weapon,1910,2
300101,2026-06-11T16:00:00+00:00,mona,character,699,9
300101,2026-06-11T16:00:00+00:00,kujou_sara,character,164,0
300101,2026-06-11T16:00:00+00:00,chevreuse,character,131,0
300101,2026-06-11T16:00:00+00:00,sacrificial_fragments,weapon,1964,1
300101,2026-06-11T16:00:00+00:00,yun_jin,character,124,0
300101,2026-06-11T16:00:00+00:00,dehya,character,684,3
300101,2026-06-11T16:00:00+00:00,freminet,character,138,0
300101,2026-06-11T16:00:00+00:00,qiqi,character,651,3
300101,2026-06-11T16:00:00+00:00,favonius_codex,weapon,1948,0
300101,2026-06-11T16:00:00+00:00,diona,character,118,1
300101,2026-06-11T16:00:00+00:00,mika,character,26835,13350
300101,2026-06-11T16:00:00+00:00,xingqiu,character,130,0
300101,2026-06-11T16:00:00+00:00,kirara,character,127,0
300101,2026-06-11T16:00:00+00:00,kuki_shinobu,character,134,0
300101,2026-06-11T16:00:00+00:00,kaveh,character,146,1
300101,2026-06-11T16:00:00+00:00,the_widsith,weapon,1942,1
300101,2026-06-11T16:00:00+00:00,bennett,character,26743,13326
300101,2026-06-11T16:00:00+00:00,lohen,character,5905,2458
300101,2026-06-11T16:00:00+00:00,chongyun,character,153,0
300101,2026-06-11T16:00:00+00:00,sacrificial_sword,weapon,1852,1
300101,2026-06-11T16:00:00+00:00,kachina,character,155,0
300101,2026-06-11T16:00:00+00:00,candace,character,129,0
300101,2026-06-11T16:00:00+00:00,rust,weapon,1925,1
300101,2026-06-11T16:00:00+00:00,faruzan,character,132,0
300101,2026-06-11T16:00:00+00:00,yanfei,character,117,0
300101,2026-06-11T16:00:00+00:00,lions_roar,weapon,1875,0
300101,2026-06-11T16:00:00+00:00,dahlia,character,126,1
300101,2026-06-11T16:00:00+00:00,xiangling,character,26596,13189
300101,2026-06-11T16:00:00+00:00,razor,character,153,0
300101,2026-06-11T16:00:00+00:00,ifa,character,150,0
300101,2026-06-11T16:00:00+00:00,charlotte,character,150,0
300101,2026-06-11T16:00:00+00:00,sacrificial_bow,weapon,1877,0
300101,2026-06-11T16:00:00+00:00,sayu,character,140,0
300101,2026-06-11T16:00:00+00:00,mavuika,character,5761,2552
300101,2026-06-11T16:00:00+00:00,dragons_bane,weapon,1868,0
300101,2026-06-11T16:00:00+00:00,diluc,character,708,3
300101,2026-06-11T16:00:00+00:00,the_bell,weapon,1929,0
300101,2026-06-11T16:00:00+00:00,thoma,character,150,0
300101,2026-06-11T16:00:00+00:00,yaoyao,character,148,0
300101,2026-06-11T16:00:00+00:00,favonius_lance,weapon,1907,0
300101,2026-06-11T16:00:00+00:00,the_stringless,weapon,1899,1
300101,2026-06-11T16:00:00+00:00,beidou,character,159,0
300101,2026-06-11T16:00:00+00:00,sethos,character,159,0
300101,2026-06-11T16:00:00+00:00,favonius_warbow,weapon,1956,0
300101,2026-06-11T16:00:00+00:00,rainslasher,weapon,1872,2
300101,2026-06-11T16:00:00+00:00,barbara,character,118,0
300101,2026-06-11T16:00:00+00:00,aino,character,135,0
300101,2026-06-11T16:00:00+00:00,lynette,character,120,0
300101,2026-06-11T16:00:00+00:00,fischl,character,152,0
300101,2026-06-11T16:00:00+00:00,sucrose,character,134,2
300101,2026-06-11T16:00:00+00:00,ororon,character,150,0
300101,2026-06-11T16:00:00+00:00,xinyan,character,137,0
300101,2026-06-11T16:00:00+00:00,rosaria,character,125,0
300101,2026-06-11T16:00:00+00:00,ningguang,character,135,0
300101,2026-06-11T16:00:00+00:00,lan_yan,character,148,0
300101,2026-06-11T16:00:00+00:00,dori,character,145,0
300101,2026-06-11T16:00:00+00:00,gaming,character,141,0
300101,2026-06-11T16:00:00+00:00,jahoda,character,122,0
500006,2026-06-11T16:00:37+00:00,lynette,character,31730,3
500006,2026-06-11T16:00:37+00:00,lumidouce_elegy,weapon,954,0
500006,2026-06-11T16:00:37+00:00,absolution,weapon,1504,0
500006,2026-06-11T16:00:37+00:00,lions_roar,weapon,5721,2
500006,2026-06-11T16:00:37+00:00,portable_power_saw,weapon,5655,1
500006,2026-06-11T16:00:37+00:00,favonius_sword,weapon,5759,1
500006,2026-06-11T16:00:37+00:00,favonius_greatsword,weapon,5803,1
500006,2026-06-11T16:00:37+00:00,navia,character,6301,6
500006,2026-06-11T16:00:37+00:00,the_first_great_magic,weapon,1170,2
500006,2026-06-11T16:00:37+00:00,clorinde,character,5404,12
500006,2026-06-11T16:00:37+00:00,silvershower_heartstrings,weapon,829,1
500006,2026-06-11T16:00:37+00:00,the_flute,weapon,5846,0
500006,2026-06-11T16:00:37+00:00,dragons_bane,weapon,5762,2
500006,2026-06-11T16:00:37+00:00,amber,character,1,0
500006,2026-06-11T16:00:37+00:00,sacrificial_greatsword,weapon,5742,1
500006,2026-06-11T16:00:37+00:00,eye_of_perception,weapon,5756,3
500006,2026-06-11T16:00:37+00:00,emilie,character,4365,6
500006,2026-06-11T16:00:37+00:00,kujou_sara,character,1,0
500006,2026-06-11T16:00:37+00:00,chevreuse,character,31506,1
500006,2026-06-11T16:00:37+00:00,sacrificial_fragments,weapon,5618,1
500006,2026-06-11T16:00:37+00:00,freminet,character,31484,0
500006,2026-06-11T16:00:37+00:00,the_dockhands_assistant,weapon,5755,1
500006,2026-06-11T16:00:37+00:00,favonius_codex,weapon,5769,1
500006,2026-06-11T16:00:37+00:00,favonius_lance,weapon,5712,2
500006,2026-06-11T16:00:37+00:00,sigewinne,character,3634,5
500006,2026-06-11T16:00:37+00:00,the_widsith,weapon,5791,0
500006,2026-06-11T16:00:37+00:00,range_gauge,weapon,5704,1
500006,2026-06-11T16:00:37+00:00,sacrificial_sword,weapon,5816,4
500006,2026-06-11T16:00:37+00:00,rust,weapon,5679,0
500006,2026-06-11T16:00:37+00:00,faruzan,character,1,0
500006,2026-06-11T16:00:37+00:00,lyney,character,4057,3
500006,2026-06-11T16:00:37+00:00,charlotte,character,31417,0
