banner_id,timestamp,name,type,count,guaranteed
500006,2026-06-11T16:00:37+00:00,sacrificial_bow,weapon,5695,0
500006,2026-06-11T16:00:37+00:00,diluc,character,2,1
500006,2026-06-11T16:00:37+00:00,the_bell,weapon,5728,1
500006,2026-06-11T16:00:37+00:00,prospectors_drill,weapon,5749,0
500006,2026-06-11T16:00:37+00:00,verdict,weapon,1873,2
500006,2026-06-11T16:00:37+00:00,the_stringless,weapon,5750,1
500006,2026-06-11T16:00:37+00:00,favonius_warbow,weapon,5665,0
500006,2026-06-11T16:00:37+00:00,rainslasher,weapon,5791,3
500006,2026-06-11T16:00:37+00:00,barbara,character,2,0
500006,2026-06-11T16:00:37+00:00,rosaria,character,2,0
500006,2026-06-11T16:00:37+00:00,kaeya,character,3,0
200001,2026-06-09T11:48:04+00:00,aino,character,36327,0
200001,2026-06-09T11:48:04+00:00,amber,character,1029310,0
200001,2026-06-09T11:48:04+00:00,amos_bow,weapon,325031,0
200001,2026-06-09T11:48:04+00:00,aquila_favonia,weapon,322378,0
200001,2026-06-09T11:48:04+00:00,barbara,character,1030525,0
200001,2026-06-09T11:48:04+00:00,beidou,character,1031138,0
200001,2026-06-09T11:48:04+00:00,bennett,character,1033421,0
200001,2026-06-09T11:48:04+00:00,candace,character,380190,0
200001,2026-06-09T11:48:04+00:00,charlotte,character,237265,0
200001,2026-06-09T11:48:04+00:00,chevreuse,character,224771,0
200001,2026-06-09T11:48:04+00:00,chongyun,character,1031333,0
200001,2026-06-09T11:48:04+00:00,collei,character,401957,0
200001,2026-06-09T11:48:04+00:00,dahlia,character,60103,0
200001,2026-06-09T11:48:04+00:00,dehya,character,215542,0
200001,2026-06-09T11:48:04+00:00,diluc,character,544295,0
200001,2026-06-09T11:48:04+00:00,diona,character,1026048,0
200001,2026-06-09T11:48:04+00:00,dori,character,402327,0
200001,2026-06-09T11:48:04+00:00,dragons_bane,weapon,1540339,0
200001,2026-06-09T11:48:04+00:00,eye_of_perception,weapon,1539970,0
200001,2026-06-09T11:48:04+00:00,faruzan,character,348932,0
200001,2026-06-09T11:48:04+00:00,favonius_codex,weapon,1541068,0
200001,2026-06-09T11:48:04+00:00,favonius_greatsword,weapon,1541682,0
200001,2026-06-09T11:48:04+00:00,favonius_lance,weapon,1540863,0
200001,2026-06-09T11:48:04+00:00,favonius_sword,weapon,1541572,0
200001,2026-06-09T11:48:04+00:00,favonius_warbow,weapon,1542174,0
200001,2026-06-09T11:48:04+00:00,fischl,character,1029901,0
200001,2026-06-09T11:48:04+00:00,freminet,character,269123,0
200001,2026-06-09T11:48:04+00:00,gaming,character,209638,0
200001,2026-06-09T11:48:04+00:00,gorou,character,597629,0
200001,2026-06-09T11:48:04+00:00,iansan,character,80116,0
200001,2026-06-09T11:48:04+00:00,ifa,character,70225,0
200001,2026-06-09T11:48:04+00:00,illuga,character,8720,0
200001,2026-06-09T11:48:04+00:00,jahoda,character,19644,0
200001,2026-06-09T11:48:04+00:00,jean,character,542485,0
200001,2026-06-09T11:48:04+00:00,kachina,character,144042,0
200001,2026-06-09T11:48:04+00:00,kaeya,character,1031907,0
200001,2026-06-09T11:48:04+00:00,kaveh,character,307941,0
200001,2026-06-09T11:48:04+00:00,keqing,character,543525,0
200001,2026-06-09T11:48:04+00:00,kirara,character,295496,0
200001,2026-06-09T11:48:04+00:00,kujou_sara,character,702637,0
200001,2026-06-09T11:48:04+00:00,kuki_shinobu,character,444798,0
200001,2026-06-09T11:48:04+00:00,lan_yan,character,102343,0
200001,2026-06-09T11:48:04+00:00,layla,character,364744,0
200001,2026-06-09T11:48:04+00:00,lions_roar,weapon,1540079,0
200001,2026-06-09T11:48:04+00:00,lisa,character,1029772,0
200001,2026-06-09T11:48:04+00:00,lost_prayer_to_the_sacred_winds,weapon,322886,0
200001,2026-06-09T11:48:04+00:00,lynette,character,269311,0
200001,2026-06-09T11:48:04+00:00,mika,character,319891,0
200001,2026-06-09T11:48:04+00:00,mona,character,540949,0
200001,2026-06-09T11:48:04+00:00,ningguang,character,1031131,0
200001,2026-06-09T11:48:04+00:00,noelle,character,1030611,0
200001,2026-06-09T11:48:04+00:00,ororon,character,119227,0
200001,2026-06-09T11:48:04+00:00,primordial_jade_winged-spear,weapon,326517,0
200001,2026-06-09T11:48:04+00:00,qiqi,character,541564,0
200001,2026-06-09T11:48:04+00:00,rainslasher,weapon,1541884,0
200001,2026-06-09T11:48:04+00:00,razor,character,1031792,0
200001,2026-06-09T11:48:04+00:00,rosaria,character,984215,0
200001,2026-06-09T11:48:04+00:00,rust,weapon,1541086,0
200001,2026-06-09T11:48:04+00:00,sacrificial_bow,weapon,1540061,0
200001,2026-06-09T11:48:04+00:00,sacrificial_fragments,weapon,1541941,0
200001,2026-06-09T11:48:04+00:00,sacrificial_greatsword,weapon,1540292,0
200001,2026-06-09T11:48:04+00:00,sacrificial_sword,weapon,1542512,0
200001,2026-06-09T11:48:04+00:00,sayu,character,802205,0
200001,2026-06-09T11:48:04+00:00,sethos,character,174021,0
200001,2026-06-09T11:48:04+00:00,shikanoin_heizou,character,420235,0
200001,2026-06-09T11:48:04+00:00,skyward_atlas,weapon,321579,0
200001,2026-06-09T11:48:04+00:00,skyward_blade,weapon,322560,0
200001,2026-06-09T11:48:04+00:00,skyward_harp,weapon,324554,0
200001,2026-06-09T11:48:04+00:00,skyward_pride,weapon,322493,0
200001,2026-06-09T11:48:04+00:00,skyward_spine,weapon,322689,0
200001,2026-06-09T11:48:04+00:00,sucrose,character,1031070,0
200001,2026-06-09T11:48:04+00:00,the_bell,weapon,1538035,0
200001,2026-06-09T11:48:04+00:00,the_flute,weapon,1540474,0
200001,2026-06-09T11:48:04+00:00,the_stringless,weapon,1540319,0
200001,2026-06-09T11:48:04+00:00,the_widsith,weapon,1542288,0
200001,2026-06-09T11:48:04+00:00,thoma,character,642828,0
200001,2026-06-09T11:48:04+00:00,tighnari,character,263047,0
200001,2026-06-09T11:48:04+00:00,wolfs_gravestone,weapon,324666,0
200001,2026-06-09T11:48:04+00:00,xiangling,character,1032680,0
200001,2026-06-09T11:48:04+00:00,xingqiu,character,1032519,0
200001,2026-06-09T11:48:04+00:00,xinyan,character,1026266,0
200001,2026-06-09T11:48:04+00:00,yanfei,character,935618,0
200001,2026-06-09T11:48:04+00:00,yaoyao,character,332645,0
200001,2026-06-09T11:48:04+00:00,yun_jin,character,549869,0
300098,2026-06-09T09:52:44+00:00,lynette,character,1103,2
300098,2026-06-09T09:52:44+00:00,noelle,character,215586,107661
300098,2026-06-09T09:52:44+00:00,chongyun,character,1126,2
300098,2026-06-09T09:52:44+00:00,tighnari,character,5050,17
300098,2026-06-09T09:52:44+00:00,jean,character,5026,10
300098,2026-06-09T09:52:44+00:00,lions_roar,weapon,15347,31
300098,2026-06-09T09:52:44+00:00,collei,character,1092,3
300098,2026-06-09T09:52:44+00:00,illuga,character,215545,108038
300098,2026-06-09T09:52:44+00:00,keqing,character,4952,13
300098,2026-06-09T09:52:44+00:00,favonius_sword,weapon,15413,36
300098,2026-06-09T09:52:44+00:00,favonius_greatsword,weapon,15216,42
300098,2026-06-09T09:52:44+00:00,layla,character,1073,1
300098,2026-06-09T09:52:44+00:00,aino,character,215742,107951
300098,2026-06-09T09:52:44+00:00,gorou,character,1147,4
300098,2026-06-09T09:52:44+00:00,iansan,character,1123,20
300098,2026-06-09T09:52:44+00:00,ororon,character,1078,1
300098,2026-06-09T09:52:44+00:00,gaming,character,1185,21
300098,2026-06-09T09:52:44+00:00,razor,character,1283,168
300098,2026-06-09T09:52:44+00:00,the_flute,weapon,14951,35
300098,2026-06-09T09:52:44+00:00,sacrificial_bow,weapon,15200,39
300098,2026-06-09T09:52:44+00:00,dragons_bane,weapon,15522,36
300098,2026-06-09T09:52:44+00:00,chasca,character,8966,3190
300098,2026-06-09T09:52:44+00:00,sacrificial_greatsword,weapon,15402,34
300098,2026-06-09T09:52:44+00:00,jahoda,character,1135,26
300098,2026-06-09T09:52:44+00:00,shikanoin_heizou,character,1082,4
300098,2026-06-09T09:52:44+00:00,rosaria,character,1111,4
300098,2026-06-09T09:52:44+00:00,eye_of_perception,weapon,15338,46
300098,2026-06-09T09:52:44+00:00,mona,character,4916,23
300098,2026-06-09T09:52:44+00:00,kujou_sara,character,1098,4
300098,2026-06-09T09:52:44+00:00,chevreuse,character,1152,22
300098,2026-06-09T09:52:44+00:00,sacrificial_fragments,weapon,15372,41
300098,2026-06-09T09:52:44+00:00,yun_jin,character,1149,2
300098,2026-06-09T09:52:44+00:00,dehya,character,4786,18
300098,2026-06-09T09:52:44+00:00,freminet,character,1057,0
300098,2026-06-09T09:52:44+00:00,qiqi,character,4899,21
300098,2026-06-09T09:52:44+00:00,sethos,character,1135,8
300098,2026-06-09T09:52:44+00:00,favonius_codex,weapon,15367,39
300098,2026-06-09T09:52:44+00:00,diona,character,1125,1
300098,2026-06-09T09:52:44+00:00,mika,character,1063,0
300098,2026-06-09T09:52:44+00:00,favonius_lance,weapon,15335,43
300098,2026-06-09T09:52:44+00:00,xingqiu,character,1167,28
300098,2026-06-09T09:52:44+00:00,kirara,character,1117,28
300098,2026-06-09T09:52:44+00:00,kuki_shinobu,character,1090,3
300098,2026-06-09T09:52:44+00:00,kaveh,character,1097,1
300098,2026-06-09T09:52:44+00:00,linnea,character,75788,32533
300098,2026-06-09T09:52:44+00:00,the_widsith,weapon,15228,35
300098,2026-06-09T09:52:44+00:00,bennett,character,1087,3
300098,2026-06-09T09:52:44+00:00,sacrificial_sword,weapon,15393,39
300098,2026-06-09T09:52:44+00:00,kachina,character,1034,1
300098,2026-06-09T09:52:44+00:00,candace,character,1147,4
300098,2026-06-09T09:52:44+00:00,prune,character,144,128
300098,2026-06-09T09:52:44+00:00,xinyan,character,1098,3
300098,2026-06-09T09:52:44+00:00,rust,weapon,15360,44
300098,2026-06-09T09:52:44+00:00,faruzan,character,1117,0
300098,2026-06-09T09:52:44+00:00,yanfei,character,1034,9
300098,2026-06-09T09:52:44+00:00,lan_yan,character,1113,3
300098,2026-06-09T09:52:44+00:00,dahlia,character,1062,2
300098,2026-06-09T09:52:44+00:00,ifa,character,1165,8
300098,2026-06-09T09:52:44+00:00,xiangling,character,1143,7
300098,2026-06-09T09:52:44+00:00,charlotte,character,1115,7
300098,2026-06-09T09:52:44+00:00,fischl,character,1248,172
300098,2026-06-09T09:52:44+00:00,yaoyao,character,1114,5
300098,2026-06-09T09:52:44+00:00,sayu,character,1079,1
300098,2026-06-09T09:52:44+00:00,diluc,character,4862,22
300098,2026-06-09T09:52:44+00:00,the_bell,weapon,15306,34
300098,2026-06-09T09:52:44+00:00,thoma,character,1139,0
300098,2026-06-09T09:52:44+00:00,the_stringless,weapon,15028,28
300098,2026-06-09T09:52:44+00:00,beidou,character,1103,1
300098,2026-06-09T09:52:44+00:00,barbara,character,1174,3
300098,2026-06-09T09:52:44+00:00,favonius_warbow,weapon,15326,36
300098,2026-06-09T09:52:44+00:00,rainslasher,weapon,15507,40
300098,2026-06-09T09:52:44+00:00,sucrose,character,1112,2
300098,2026-06-09T09:52:44+00:00,ningguang,character,1052,0
300098,2026-06-09T09:52:44+00:00,dori,character,1151,5
300099,2026-06-09T09:52:26+00:00,lynette,character,596,2
300099,2026-06-09T09:52:26+00:00,tighnari,character,2647,5
300099,2026-06-09T09:52:26+00:00,jean,character,2670,17
300099,2026-06-09T09:52:26+00:00,lions_roar,weapon,8279,17
300099,2026-06-09T09:52:26+00:00,collei,character,607,1
300099,2026-06-09T09:52:26+00:00,illuga,character,588,1
300099,2026-06-09T09:52:26+00:00,keqing,character,2722,22
300099,2026-06-09T09:52:26+00:00,favonius_sword,weapon,8053,14
300099,2026-06-09T09:52:26+00:00,favonius_greatsword,weapon,8169,18
300099,2026-06-09T09:52:26+00:00,layla,character,590,4
300099,2026-06-09T09:52:26+00:00,aino,character,615,3
300099,2026-06-09T09:52:26+00:00,gorou,character,616,2
300099,2026-06-09T09:52:26+00:00,iansan,character,619,1
300099,2026-06-09T09:52:26+00:00,ororon,character,614,2
300099,2026-06-09T09:52:26+00:00,lauma,character,28579,11741
300099,2026-06-09T09:52:26+00:00,gaming,character,635,2
300099,2026-06-09T09:52:26+00:00,razor,character,952,296
300099,2026-06-09T09:52:26+00:00,the_flute,weapon,8265,16
300099,2026-06-09T09:52:26+00:00,sacrificial_bow,weapon,8087,28
300099,2026-06-09T09:52:26+00:00,noelle,character,616,0
300099,2026-06-09T09:52:26+00:00,dragons_bane,weapon,8377,25
300099,2026-06-09T09:52:26+00:00,sacrificial_greatsword,weapon,8059,14
300099,2026-06-09T09:52:26+00:00,shikanoin_heizou,character,577,4
300099,2026-06-09T09:52:26+00:00,jahoda,character,115338,57394
300099,2026-06-09T09:52:26+00:00,eye_of_perception,weapon,8134,19
300099,2026-06-09T09:52:26+00:00,mona,character,2623,10
300099,2026-06-09T09:52:26+00:00,kujou_sara,character,609,0
300099,2026-06-09T09:52:26+00:00,chevreuse,character,673,1
300099,2026-06-09T09:52:26+00:00,sacrificial_fragments,weapon,8218,19
300099,2026-06-09T09:52:26+00:00,yun_jin,character,596,3
300099,2026-06-09T09:52:26+00:00,dehya,character,2705,18
300099,2026-06-09T09:52:26+00:00,freminet,character,575,0
300099,2026-06-09T09:52:26+00:00,qiqi,character,2739,8
300099,2026-06-09T09:52:26+00:00,sethos,character,623,27
300099,2026-06-09T09:52:26+00:00,favonius_codex,weapon,8166,18
300099,2026-06-09T09:52:26+00:00,diona,character,609,5
300099,2026-06-09T09:52:26+00:00,mika,character,610,0
300099,2026-06-09T09:52:26+00:00,favonius_lance,weapon,8274,23
300099,2026-06-09T09:52:26+00:00,xingqiu,character,115174,57106
300099,2026-06-09T09:52:26+00:00,kirara,character,115160,57403
300099,2026-06-09T09:52:26+00:00,kuki_shinobu,character,617,3
300099,2026-06-09T09:52:26+00:00,kaveh,character,573,3
300099,2026-06-09T09:52:26+00:00,nefer,character,17965,7152
300099,2026-06-09T09:52:26+00:00,the_widsith,weapon,8260,15
300099,2026-06-09T09:52:26+00:00,bennett,character,550,1
300099,2026-06-09T09:52:26+00:00,chongyun,character,559,0
300099,2026-06-09T09:52:26+00:00,sacrificial_sword,weapon,8303,30
300099,2026-06-09T09:52:26+00:00,kachina,character,559,0
300099,2026-06-09T09:52:26+00:00,candace,character,583,4
300099,2026-06-09T09:52:26+00:00,prune,character,318,261
300099,2026-06-09T09:52:26+00:00,xinyan,character,590,1
300099,2026-06-09T09:52:26+00:00,rust,weapon,8421,23
300099,2026-06-09T09:52:26+00:00,faruzan,character,574,4
300099,2026-06-09T09:52:26+00:00,yanfei,character,612,4
300099,2026-06-09T09:52:26+00:00,lan_yan,character,604,1
300099,2026-06-09T09:52:26+00:00,dahlia,character,577,0
300099,2026-06-09T09:52:26+00:00,ifa,character,595,14
300099,2026-06-09T09:52:26+00:00,xiangling,character,604,1
300099,2026-06-09T09:52:26+00:00,charlotte,character,621,1
300099,2026-06-09T09:52:26+00:00,fischl,character,986,357
300099,2026-06-09T09:52:26+00:00,yaoyao,character,573,1
300099,2026-06-09T09:52:26+00:00,sayu,character,557,1
300099,2026-06-09T09:52:26+00:00,ningguang,character,614,3
300099,2026-06-09T09:52:26+00:00,diluc,character,2681,9
300099,2026-06-09T09:52:26+00:00,the_bell,weapon,8157,17
300099,2026-06-09T09:52:26+00:00,thoma,character,617,3
300099,2026-06-09T09:52:26+00:00,the_stringless,weapon,8142,19
300099,2026-06-09T09:52:26+00:00,beidou,character,612,0
300099,2026-06-09T09:52:26+00:00,barbara,character,608,3
300099,2026-06-09T09:52:26+00:00,favonius_warbow,weapon,8294,14
300099,2026-06-09T09:52:26+00:00,rainslasher,weapon,8347,17
300099,2026-06-09T09:52:26+00:00,sucrose,character,621,2
300099,2026-06-09T09:52:26+00:00,rosaria,character,609,0
300099,2026-06-09T09:52:26+00:00,dori,character,584,3
