banner_id,banner_type,name,type,rarity,count,guaranteed_pull_count
300018,Character Event,raiden_shogun,character,5,547531,268656
300027,Character Event,raiden_shogun,character,5,251687,113113
300038,Character Event,nahida,character,5,343854,176564
300041,Character Event,raiden_shogun,character,5,201770,97727
300046,Character Event,nahida,character,5,131540,63736
300056,Character Event,furina,character,5,372644,185568
300059,Character Event,raiden_shogun,character,5,127506,60131
300060,Character Event,nahida,character,5,90796,43301
300064,Character Event,arlecchino,character,5,261616,134211
300067,Character Event,furina,character,5,131193,64589
300071,Character Event,raiden_shogun,character,5,77584,35359
300073,Character Event,nahida,character,5,71510,31982
300076,Character Event,mavuika,character,5,248360,122653
300077,Character Event,arlecchino,character,5,110841,48475
300079,Character Event,furina,character,5,125418,56310
300083,Character Event,raiden_shogun,character,5,15762,6333
300085,Character Event,mavuika,character,5,61527,25079
300088,Character Event,nahida,character,5,15416,5699
300090,Character Event,furina,character,5,68803,28973
300091,Character Event,arlecchino,character,5,51379,20131
300101,Character Event,mavuika,character,5,5761,2552
